date,open,high,low,close,volume,value,symbol,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2022-03-28,439000,443000,430000,436500,481311,210766810000,373220,417600.0,392458.3333333333,404150.0,413211.53846153844,,,,,,,408800.59802443616,418826.0613348741,,421581.17724228627,395361.38330123323,400560.0426483394,0.0026409571083110452,-0.000572737686139748,-0.0025406056333891727,,,,,,,653613.4,791332.1,,8951257,8762597.666666666,-481311.0,,454356.67286327586,404150.0,353943.32713672414,0.2484556370816571,56.06398705068547,53.167148196543046,0.2050561797752809,0.2415730337078652,84.88372093023254,91.57303370786516,83.66191034213368,17.02908635310858,31.838723325970893,23.730813363085247,,0,0,0,0,-10025.463310437917,-18931.627502996347,8906.16419255843,-2.29678426355966,-4.337142612370297,58.81295255202218,8.00445379190895,,,,,3.3279722875170004,,,-39.17711666189202,21007.04875442448,4.812611398493581
2022-03-29,443000,448500,440500,441000,375894,166590100000,373220,426300.0,396625.0,405200.0,412692.3076923077,,,,,,,413754.35217452294,420468.5753100686,,427540.75277036545,403831.49520351336,400923.3826125576,0.0061413454270597126,0.001436130007558579,-0.0013082155939298933,,,,,,,645997.8,786869.8,,9327151,9236992.0,375894.0,,457522.46171578707,405200.0,352877.53828421293,0.2582549936613379,57.459255174043015,56.85071577326452,0.22893258426966295,0.24297752808988765,94.21965317919077,91.97860962566845,92.64455526848126,17.082742079703262,32.46740153814752,22.664756837697762,,0,0,0,0,-6714.223135545675,-16488.146629506213,9773.923493960538,-1.5224995772212415,-3.738808759525218,62.16480003976972,8.835143139190516,,,,,5.2073050345508465,,,-52.22919979900106,20363.688129108446,4.617616355806904
2022-03-30,444500,445000,427000,440500,440195,192042959500,373220,433000.0,403041.6666666667,406625.0,412153.8461538461,,,,,,,417869.06722459634,421952.3845463598,,432822.0483424253,410273.51660161774,401233.02089764504,0.009206709547231696,0.0026295875898600077,-0.001353357198987182,,,,,,,629349.2,760375.15,,8886956,9055121.333333334,-440195.0,,461118.00413814606,406625.0,352131.99586185394,0.2680258426714839,57.241738767421296,56.9216603307166,0.21629213483146065,0.23314606741573035,92.77108433734938,91.44385026737967,91.66516453363776,16.37667670665986,30.27072376118824,26.20565201747719,,0,0,0,0,-4083.3173217634903,-14007.180767957669,9923.863446194178,-0.9269732853038571,-3.179836723713432,55.84994627371689,8.330771595450347,,,,,6.486320319704886,,,-42.10818173108366,20194.85326274356,4.584529685072318
2022-03-31,437000,444000,435000,442000,272318,120293268000,373220,439800.0,409916.6666666667,407025.0,411730.76923076925,,,,,,,421581.51842081227,423437.3930984813,,436327.93556589953,416546.3680830945,400462.9060082463,0.013166163901458049,0.0021681749622926095,-0.001116718876899842,,,,,,,619663.6,729218.05,,9159274,9124460.333333334,272318.0,,462425.7897055629,407025.0,351624.2102944371,0.2722230315364554,57.75836762219267,57.48645385455233,0.18539325842696625,0.20224719101123595,91.66666666666664,93.04812834224599,92.15686274509805,15.721044574548133,29.20668894809171,25.284507010622733,,0,1,0,0,-1855.874677669024,-11576.919549899942,9721.044872230917,-0.4198811487938969,-2.6192125678506653,67.19053222714362,8.592838277747061,,,,,8.052330937903074,,,-62.65616299541681,19395.220886833304,4.38805902417043
2022-04-01,438500,439500,425000,428000,456080,197234422000,373220,437600.0,415291.6666666667,406575.0,411269.23076923075,,,,,,,422568.97712530266,423775.3639800753,,437224.7693666068,422179.34336552,400290.4047264531,0.014537902388369692,0.001070872274143302,-0.0011083153606518197,,,,,,,405159.6,728994.85,,8703194,8916474.666666666,-456080.0,,461134.3942415053,406575.0,352015.6057584947,0.2683853864182761,51.50351665797178,55.50120768252858,0.1292134831460674,0.2247191011235955,57.49999999999999,78.07486631016043,87.52228163992869,14.63265758129842,27.25768341955871,27.52261555478513,,0,0,0,0,-1206.3868547726306,-9502.813010874479,8296.426156101848,-0.28186608756369874,-2.2202834137557192,77.71092929919274,5.269630449486562,,,,,7.630818422185337,,,-37.43714376034344,19224.133680630923,4.491620018839001
2022-04-04,422000,440500,417500,438500,362727,156602111500,373220,438000.0,420500.0,407075.0,411134.6153846154,,,,,,,425019.90372140997,424866.07775932894,,436445.69006589364,427059.1033607644,400435.12411025906,0.013271253008995298,0.00034207525655644244,-0.0007747858374996209,,,,,,,381442.8,731584.7,,9065921,8976129.666666666,362727.0,,462603.6187474531,407075.0,351546.3812525469,0.2728176318735029,55.40421045370245,54.8886982446223,0.14747191011235955,0.24297752808988765,60.69364161849711,88.70056497175142,86.60785320805262,14.010909743825158,24.842299670792126,27.973308118165,,0,1,0,0,153.82596208102768,-7571.485216283378,7725.311178364405,0.03508003696260609,-1.7266784985822983,88.0063163584368,7.719707670576681,,,,,7.596880181784682,,,-50.41900138152151,19493.838417728715,4.445573185342923
2022-04-05,442500,450000,437000,449000,491410,218752161000,373220,439600.0,426083.3333333333,408825.0,412384.6153846154,,,,,,,428709.1493027315,426653.7757030824,,437324.9240712634,431308.4656092714,401548.07339304016,0.012001979707993042,0.0013363028953229399,0.000485409171377971,,,,,,,404546.0,737625.8,,9557331,9108815.333333334,491410.0,,467246.9778850391,408825.0,350403.0221149609,0.28580433136446703,58.959153183899645,55.288960098524626,0.1446629213483146,0.2401685393258427,60.23391812865496,98.74213836477988,88.50585654889726,13.112148630528733,27.31084493063293,26.541693807097634,,0,1,0,0,2055.373599649116,-5646.113453096879,7701.487052745995,0.45776694869690776,-1.2574862924491936,87.97454902828073,9.82694306855012,,,,,7.52767076377423,,,-33.37949946978536,19029.99281646238,4.238305749768904
2022-04-06,436000,448500,436000,444500,415524,183675493500,373220,440400.0,430958.3333333333,410525.0,413326.92307692306,,,,,,,431138.5109484651,427975.71824359475,,438466.5633830966,435014.1769221574,402488.8194808573,0.011748531433570774,0.002962129733783277,0.0015430763462259559,,,,,,,399611.8,738731.35,,9141807,9255019.666666666,-415524.0,,470986.1238731137,410525.0,350063.8761268863,0.29455513731496846,56.866937330129744,57.07676698924394,0.1053370786516854,0.2261235955056179,46.58385093167704,93.08176100628931,93.50815478094022,12.220994356530928,25.88424441215872,25.557083331933665,,0,0,0,0,3162.7927048703423,-3884.3322215034354,7047.124926373777,0.7115394161688059,-0.8738655166486919,81.58239700843448,8.275988064064311,,,,,7.2772669143170265,,,-43.751676438261356,18599.279043857925,4.184314745524842
2022-04-07,438000,442000,431000,436500,316409,138064435000,373220,439300.0,434208.3333333333,411475.0,414269.23076923075,,,,,,,431963.35541793203,428607.146521847,,437912.9344073648,436957.60690790537,401770.8619136675,0.010468372152220934,0.003360061092019855,0.002393749816430222,,,,,,,408430.0,700729.5,,8825398,9174845.333333334,-316409.0,,472933.50225965487,411475.0,350016.49774034513,0.29872289815738434,53.24925098010579,56.35844716471173,0.0800561797752809,0.2457865168539325,32.571428571428584,79.54545454545455,90.45645130550793,11.592772720298898,24.45561082756006,26.190698404933233,,0,0,0,0,3356.208896085038,-2436.223997985741,5792.432894070778,0.768890926938153,-0.5581269182097918,76.3397750522663,6.081778965915308,,,,,6.762257731332411,,,-54.84577144247531,18235.0448264395,4.177558952219817
2022-04-08,449000,449000,437500,439500,395489,175252113500,373220,441600.0,436916.6666666667,413900.0,414480.76923076925,,,,,,,433122.83919978864,429414.02455726574,,440358.1070931187,438774.1430740177,403599.8207408496,0.008216407533813707,0.0038490709139173303,0.0015898019310988797,,,,,,,396311.8,629935.3,,9220887,9062697.333333334,395489.0,,475761.6197654087,413900.0,352038.3802345913,0.29892060770915047,54.42025638894662,54.84548156639405,0.0014044943820224476,0.16713483146067404,0.8403361344537676,83.06451612903226,85.23057722692538,10.943783020010978,26.101123246210467,24.824461156120105,,0,0,0,0,3708.8146425228915,-1207.2162698840143,4916.030912406906,0.8438713634864372,-0.2746794698257143,75.6913063126702,6.185068857211884,,,,,6.692437786905048,,,-37.21752059298788,17825.398767408107,4.055835897021185
2022-04-11,435000,435500,423500,425000,289205,123918833000,373220,438900.0,438333.3333333333,416975.0,414019.23076923075,,,,,,,431873.1716305904,429087.059775246,,440042.1961593686,438244.3310195493,410387.34931408544,0.005784313725490196,0.005058823529411765,0.000542986425339363,,,,,,,381607.4,544421.6,,8931682,8992655.666666666,-289205.0,,474469.760630861,416975.0,359480.239369139,0.2757707806504514,48.14344699863463,51.93765145589568,0.03230337078651685,0.20084269662921334,16.083916083916094,51.92307692307692,71.51101586585457,10.788171211653031,24.350165700936646,29.0289624953001,,0,0,0,0,2786.111855344381,-408.5506448383353,3194.6625001827165,0.6555557306692662,-0.09612956349137301,71.06870194571229,1.924575813897711,,,,,5.258108999340494,,,-46.878485350324084,17695.01314116467,4.163532503803451
2022-04-12,417000,421500,410000,411000,382240,157982450500,373220,431300.0,436000.0,419550.0,413346.1538461539,,,,,,,428661.9144566534,427747.2775696722,,433098.5032059995,435335.5021037889,415627.85617374175,0.0014530954311976368,0.006549067315490673,-0.0007486430844094715,,,,,,,359773.4,510308.3,,8549442,8900670.333333334,-382240.0,,470790.51131673064,419550.0,368309.48868326936,0.244264146427032,42.98795773253317,48.51722037337148,0.08426966292134835,0.22752808988764034,37.037037037037074,25.0,53.32919768403639,11.311579982894003,22.805575035831065,32.89650477522549,,0,0,0,0,914.6368869811995,-143.91313847442834,1058.5500254556277,0.22253938855990255,-0.035015362159228305,64.93699980159245,-2.0378977475867033,,,,,2.800619711595753,,,-25.096260437073038,17502.51220251005,4.258518784065705
2022-04-13,414000,431500,404000,431000,386194,162693896000,373220,428600.0,435541.6666666667,422925.0,414000.0,436670.0,,,,,,429021.6199248606,427988.2199719187,438424.80340739404,428387.5990348511,433732.7489465431,419141.24271565164,-0.0010634184068058778,0.006979891724671307,-0.0003718246177643068,,,,,,,353907.4,498351.6,1291191.16,8935636,8805586.666666666,386194.0,,467398.8968384827,422925.0,378451.1031615173,0.21031576207830088,51.05202398226464,47.394476237810814,0.026685393258426948,0.28230337078651674,9.452736318407958,58.69565217391305,45.206243032329986,11.159950828663327,24.31457990898244,29.23514163375205,,0,1,0,0,1033.3999529419234,91.54947980884202,941.8504731330813,0.23976797052016785,0.021241178609940143,65.3410686478528,1.9093219838032693,-1.298463370508618,,,,1.341845480877235,,,-22.505716847302182,18216.618473759332,4.226593613401238
2022-04-14,434000,441000,427500,441000,321259,139795772500,373220,429500.0,435541.6666666667,426175.0,415173.07692307694,435390.0,,,,,,430864.44762872823,428952.0555295544,438525.79150906485,428409.7729713605,433494.718073828,423375.21346298605,-0.002110103300579462,0.006953892668178382,0.0008721437292866101,,,,,,,354877.4,473608.65,978676.5,9256895,8913991.0,321259.0,,465679.7781920112,426175.0,386670.2218079888,0.1853922834141429,54.51619234124774,49.51872468534852,0.002808988764044895,0.3061797752808988,0.9174311926605349,80.43478260869566,54.71014492753623,10.459375078959567,26.873945731537603,27.610515901234994,-12.673267326732674,0,1,0,0,1912.392099173856,455.71800368184483,1456.674095492011,0.4336490020802395,0.10333741580087184,57.61542197010354,3.4786179386402383,1.28849996554814,,,,0.7801959289024385,,,-32.167835194733044,17879.717154205096,4.054357631339024
2022-04-15,435500,445000,431500,435000,307347,135286720000,373220,428600.0,435083.3333333333,428825.0,415846.1538461539,435090.0,,,,,,431500.6864550777,429400.051416254,438387.52517537604,426818.43820638955,434133.3472744636,426978.6909022446,-0.0007024265644955448,0.00710727969348659,0.0019157088122605363,,,,,,,337249.0,456780.25,893627.98,8949548,9047359.666666666,-307347.0,,462851.86438683415,428825.0,394798.13561316585,0.15869813740726005,52.13219274207671,52.56680302186303,0.0196629213483146,0.2837078651685393,6.930693069306929,67.3913043478261,68.84057971014494,9.843895131988843,27.029549307513594,26.05144919850149,-3.3333333333333326,1,0,0,0,2100.6350388237042,784.7014107102168,1315.9336281134874,0.4829046066261389,0.1803911288989004,56.20013657107912,1.439981344371244,-0.02068537543956639,,,,-0.05246895586777933,,,-32.7144726594462,17566.880214619017,4.03836326772851
2022-04-18,434000,439500,432500,433000,115652,50255678500,373220,430200.0,434333.3333333333,431175.0,417461.53846153844,434210.0,,,,,,431731.35007737344,429666.7142743092,438176.2496783025,427218.05716783943,434371.1908095224,429968.90332452697,-0.0009302027200410871,0.006351039260969977,0.0026647717178894838,-0.0018937644341801385,,,,,,302538.4,429800.5,837572.32,8833896,9013446.333333334,-115652.0,,458967.57994501415,431175.0,403382.42005498585,0.12891554447736603,51.32647024475672,52.658285109360385,0.015449438202247145,0.25983146067415724,5.94594594594593,63.04347826086956,70.28985507246377,9.272378038373171,26.203329490100245,25.25512724154767,-9.224318658280929,0,0,0,0,2064.635803064215,1040.6882891810164,1023.9475138831986,0.4768212016314584,0.24034371574619315,51.49370085408841,0.423262016582604,-0.2786670044448547,,,,-0.2261262828317956,,,-73.09170184771772,16812.103056431944,3.8827027843953683
2022-04-19,438000,441500,434000,435500,124432,54329464000,373220,435100.0,434958.3333333333,433075.0,420230.76923076925,432840.0,,,,,,432311.14237316215,430098.8095132493,438071.29871052597,432163.49452751543,432714.278221549,431825.2918508103,-0.0004464855211124165,0.005281285878300804,0.003871176661073335,-0.0019517795637198623,,,,,,250976.8,415323.5,798281.04,8958328,8913924.0,124432.0,,456203.4997351752,433075.0,409946.5002648248,0.10681059740310674,52.31849866829048,51.92572055170797,0.037921348314606695,0.2373595505617977,15.97633136094673,68.47826086956522,66.30434782608695,8.867531300125092,26.10055424613556,24.284416049143083,-13.591269841269838,0,0,0,0,2212.332859912829,1275.0172033273789,937.3156565854501,0.5079983604851502,0.2927708848053683,57.72917613175066,0.5599492004848994,0.614545790592369,,,,0.46758644576574415,,,-70.03974010620637,16218.381409543948,3.7240829872661187
2022-04-20,437500,438000,432000,436500,202657,88180385500,373220,436200.0,434791.6666666667,434550.0,423192.3076923077,430610.0,,,,,,432955.5820080603,430572.97177152714,438009.6791532505,436398.23931928683,431408.55146965996,433731.486892782,-0.00022273132238765015,0.004371897670866743,0.0056098922078303285,-0.0034211531118747613,,,,,,214269.4,399284.45,764110.66,9160985,8984403.0,202657.0,,454363.8840210596,434550.0,414736.1159789404,0.09119265456706759,52.73348096323183,52.126149958759676,0.02247191011235955,0.22752808988764045,9.876543209876543,70.65217391304348,67.39130434782608,8.351265558585194,25.35958592264012,24.541305654102647,-20.34671532846716,0,0,0,0,2382.610236533161,1496.5358099685354,886.0744265646254,0.5458442695379521,0.34284898281066106,52.60051747193287,0.4487400759406235,1.367827036065128,,,,0.37970314118052073,,,-49.2449555698951,15488.497023147953,3.548338378728053
2022-04-21,437500,440000,434500,437000,234128,102241598500,373220,435400.0,433791.6666666667,436000.0,426019.23076923075,428510.0,,,,,,433577.8001606664,431049.04793659924,437970.0838923387,436547.81911016826,431313.26985675964,434986.42762336653,-0.0004131706076785872,0.0036803966437833715,0.006527606642023121,-0.004347826086956522,,,,,,196843.2,394953.55,717126.52,9395113,9171475.333333334,234128.0,,451633.29779669025,436000.0,420366.70220330975,0.07171237521417548,52.953955000069215,52.668644877197174,0.0014044943820224476,0.20646067415730335,0.6802721088435257,71.73913043478261,70.28985507246377,8.012486005645968,25.659567731833434,23.872284250615028,-19.372693726937275,1,0,0,0,2528.752224067168,1702.979092788262,825.7731312789058,0.5786618361709767,0.38969773290349247,60.64623436827727,0.2293577981651307,1.9812839840377183,,,,-0.1376146788990784,,,-40.720117593575246,14775.032950065955,3.381014405049418
2022-04-22,434000,437500,428500,436500,266806,115174095180,373220,435700.0,433125.0,435875.0,428346.1538461539,427020.0,,,,,,434027.36936671776,431452.8221635178,437912.4335436195,435673.0405065303,429995.67052736715,435295.8069250387,-0.0014000254550082581,0.0021382206949217258,0.006197315475665998,-0.0044444444444444444,,,,,,188735.0,331863.85,681048.56,9128307,9228135.0,-266806.0,,451450.2207046963,435875.0,420299.7792953037,0.07146645577147721,52.68928129778041,52.79223908702715,0.008426966292134797,0.199438202247191,4.225352112676039,70.65217391304348,71.0144927536232,7.6318820769713165,24.483375919974335,25.83390740488515,-14.579256360078274,0,1,0,0,2574.547203199938,1877.2927148705971,697.2544883293408,0.5898160832073168,0.43007851428879657,53.501459702667574,0.1433897332950851,2.2200365322467386,,,,-0.040149125322630486,,,-19.603777271914367,14362.530596489816,3.290385016377965
2022-04-25,430000,436000,428500,433000,254452,110021355000,373220,435700.0,432833.3333333333,435700.0,430307.6923076923,426190.0,,,,,,433869.3125410689,431567.4279291831,437719.7890909286,434999.0775768494,430463.6132600844,435094.41755592223,-0.0015075699255838123,0.0008852963818321785,0.005477586308995092,-0.0034026173979984603,,,,,,216495.0,320520.9,640001.3,8873855,9132425.0,-254452.0,,451321.77966814284,435700.0,420078.22033185716,0.071708880735106,50.776107100008744,52.139781132619454,0.02247191011235955,0.16853932584269665,13.33333333333333,64.44444444444444,68.94524959742351,7.2784641432019965,23.45421819590887,24.747980144060023,-8.746048472075874,0,0,0,0,2301.884611885762,1962.2110942736301,339.6735176121317,0.5316130743385131,0.4531665344742795,44.25831795130423,-0.6196924489327515,1.5978788803115984,,,,0.0,,,-20.612977188071046,13908.064125311972,3.21202404741616
