date,open,high,low,close,volume,value,symbol,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2021-11-12,112000,114000,111000,112000,169377,19010523000,329180,111300.0,113541.66666666667,109775.0,108442.30769230769,,,,,,,111653.73628500573,110227.32208712798,,111092.8235034752,113463.08644863706,109961.55434452655,0.00173611111111114,0.003869047619047619,0.001144688644688618,,,,,,,220447.4,368520.4,,21691647,21523964.0,169377.0,,121357.2061801714,109775.0,98192.7938198286,0.21101719298877525,53.52853454504905,52.99748958274086,0.013440860215053758,0.04301075268817207,31.24999999999997,53.333333333333336,58.12865497076023,27.02871473705568,19.40770714623226,12.650055836548772,,1,0,0,0,1426.414197877748,1680.2192628281766,-253.8050649504287,1.273584105247989,1.5001957703823006,60.689668310211644,2.026873149624242,,,,,1.3892051924390802,,,-54.038636667061034,5902.838899760248,5.270391874785935
2021-11-15,112500,114000,111000,114000,180931,20409977500,329180,111700.0,113708.33333333333,110400.0,108615.38461538461,,,,,,,112014.69993346639,110506.77971030367,,111259.75411680808,112897.08574877291,110818.67780777953,0.0009746588693956974,0.0043128654970760235,0.0019118308591992443,,,,,,,221275.8,344609.5,,21872578,21695498.333333332,180931.0,,121466.16464724796,110400.0,99333.83535275204,0.20047399723275294,56.84629242444163,54.634453838179915,0.01209677419354839,0.044354838709677435,27.27272727272727,61.53846153846154,59.34322986954566,26.6037786617241,18.611223220983323,12.130903004563223,,0,1,0,0,1507.9202231627132,1645.759454895084,-137.83923173237076,1.3227370378620291,1.4436486446448107,59.21210784139097,3.2608695652173836,,,,,1.1775362318840576,,,-47.49680435391363,5695.493264063087,4.996046722862356
2021-11-16,114500,114500,111000,111500,145772,16360635000,329180,112100.0,113250.0,110900.0,108884.61538461539,,,,,,,111935.5153283177,110580.35158361451,,111464.70920394236,112345.70547621709,111313.32686719934,-0.0012456402590931884,0.004409566517189835,0.0018972059330803893,,,,,,,183233.8,335285.35,,21726806,21763677.0,-145772.0,,121188.82889351362,110900.0,100611.17110648638,0.1855514678722024,51.86201293721056,54.07894663556707,0.012096774193548383,0.04435483870967743,27.27272727272726,42.30769230769231,52.39316239316239,26.341105901447623,18.399125321790642,11.536073799241512,,0,0,0,1,1355.1637447031972,1587.6403128567067,-232.47656815350956,1.2153934930073516,1.423892657270589,50.102244122630395,0.5410279531109063,,,,,1.0820559062218127,,,-56.52300346555553,5538.672316630009,4.96741911805382
2021-11-17,111500,113000,108000,108500,179729,19662309500,329180,111600.0,112416.66666666667,111300.0,109173.07692307692,,,,,,,111406.97450857652,110426.25146630972,,111713.91081739086,111745.27065564082,111692.92568497149,-0.0034562211981566822,0.004685099846390169,0.002245066761195804,,,,,,,168020.8,330806.35,,21547077,21715487.0,-179729.0,,120505.43317829209,111300.0,102094.56682170791,0.16541658900794418,46.58364523127376,51.76398353097532,0.021505376344086016,0.05107526881720431,42.10526315789472,19.23076923076923,41.02564102564102,24.943952836586487,17.10850677209202,14.935607258141642,,0,0,0,0,980.7230422667926,1466.256858738724,-485.53381647193146,0.9038922048541868,1.3513888098974416,40.73595767725496,-2.515723270440251,,,,,0.26954177897573484,,,-45.6694226093302,5500.195722585008,5.069304813442404
2021-11-18,108000,109500,105500,106000,175355,18775151500,329180,110400.0,111583.33333333333,111575.0,109326.92307692308,,,,,,,110575.13227648783,110098.38098732382,,110848.39212341374,111063.09977395242,111957.63290044322,-0.0066823899371069185,0.0036949685534591195,0.002237542331881976,,,,,,,170232.8,327615.85,,21371722,21548535.0,-175355.0,,119743.69022548909,111575.0,103406.30977451091,0.14642509926935404,42.68487432686578,47.04351083178337,0.01747311827956989,0.047043010752688186,37.142857142857125,3.7037037037037037,21.74738841405508,23.482119205601865,16.133507712790436,17.646261016376798,,0,0,0,0,476.7512891640072,1268.3557448237807,-791.6044556597735,0.4497653671358558,1.1965620234186611,26.46150569315337,-4.996639032041228,,,,,-1.053103293748603,,,-46.47542235822839,5393.038885257507,5.0877725332617985
2021-11-19,106000,109500,105500,109000,122211,13214846500,329180,109800.0,110958.33333333333,111975.0,109596.15384615384,,,,,,,110332.80423395123,110017.01943270724,,110102.59457527671,110675.17191392106,112172.73211356219,-0.007008154943934775,0.003287461773700306,0.0021759585979769227,,,,,,,160799.6,325263.2,,21493933,21470910.666666668,122211.0,,118686.74343967355,111975.0,105263.25656032645,0.11987932019957219,48.278940378100515,45.84915331208001,0.01209677419354839,0.052419354838709686,23.076923076923077,25.925925925925927,16.286799620132953,22.124702262544712,15.200602385721051,16.625882113158884,,0,1,0,0,315.78480124399357,1077.8415561078234,-762.0567548638298,0.2897108268293519,0.988845464319104,19.885589247300615,-2.656843045322621,,,,,-1.942397856664435,,,-62.42704369876457,5293.5361077391135,4.856455144714783
2021-11-22,108500,110500,107500,109000,137867,15024095000,329180,108800.0,110666.66666666667,112125.0,109750.0,,,,,,,110127.75742872796,109941.68465991411,,109213.89480997475,110426.06211884848,112776.38300331116,-0.005351681957186544,0.002522935779816514,0.0017642907551164465,,,,,,,152186.8,306327.9,,21631800,21499151.666666668,137867.0,,118416.85982043474,112125.0,105833.14017956526,0.11222938364209117,48.278940378100515,46.414251694355606,0.008064516129032258,0.048387096774193554,16.666666666666664,29.166666666666668,19.598765432098766,20.572507622068404,16.009687151316324,15.884033134579568,,0,0,0,0,186.07276881384314,899.4877986490275,-713.4150298351843,0.170708962214535,0.8252181638981902,26.13319685619929,-2.7870680044593144,,,,,-2.9654403567447085,,,-54.9936522269111,5129.712100043463,4.7061578899481304
2021-11-23,110000,111500,108500,111000,147284,16264059500,329180,108700.0,110458.33333333333,112250.0,110115.38461538461,,,,,,,110261.94859353904,110020.07838880936,,108833.73489182621,110269.6907867498,113074.76939702962,-0.0033783783783783786,0.002027027027027027,0.0023677523677523475,,,,,,,152489.2,294255.75,,21779084,21634939.0,147284.0,,118345.0799830684,112250.0,106154.9200169316,0.10859830704798926,51.908117978046356,49.48866624474913,0.004032258064516132,0.04704301075268818,8.571428571428577,47.82608695652174,34.306226516371446,19.47140865088906,16.803963771865217,15.155761728764494,,0,1,0,0,241.87020472968288,767.9642798651586,-526.0940751354757,0.21790108534205663,0.691859711590233,32.69218587652753,-1.1135857461024523,,,,,-3.1625835189309615,,,-49.94694241318989,4977.589807183215,4.4843151416065
2021-11-24,111000,113500,110000,112500,123175,13764928500,329180,109500.0,110500.0,112200.0,110538.46153846153,,,,,,,110606.26419453304,110203.77628593458,,109131.72364422132,110534.9004783971,113109.60456454553,-0.0013580246913580103,0.0006666666666666666,0.002792022792022779,,,,,,,141178.4,261844.25,,21902259,21771047.666666668,123175.0,,118269.5963621975,112200.0,106130.4036378025,0.10819244852401952,54.48750999387197,51.558189450006275,0.0040322580645161255,0.04704301075268817,8.571428571428562,70.0,48.9975845410628,19.081554053441973,19.001136635689644,14.330259945788553,,0,0,0,0,402.4879085984576,694.8690056118185,-292.3810970133609,0.3577670298652956,0.6176613383216164,39.57179386510361,0.2673796791443861,,,,,-2.4064171122994638,,,-52.9586767706375,4872.0476780987,4.3307090471988445
2021-11-25,113500,116000,112000,114000,248249,28393602000,329180,111100.0,110875.0,112300.0,111057.69230769231,,,,,,,111128.37739537412,110484.97804253202,,111163.5438575766,110998.97082732599,113090.01320186799,0.0006091617933723055,0.0005116959064327486,0.0038236617183985736,,,,,,,155757.2,245773.3,,22150508,21943950.333333332,248249.0,,118418.82341631142,112300.0,106181.17658368858,0.10897281240091584,56.97277983847127,54.45613593679653,0.0053763440860215075,0.048387096774193554,11.111111111111114,80.95238095238095,66.25948930296757,19.405385453388806,21.733982653188182,13.429951505667361,,0,0,0,0,643.3993528420979,684.5750750578744,-41.175722215776545,0.5643853972299104,0.600504451805153,50.75093893882813,1.513802315227064,,,,,-1.0685663401602818,,,1.0073103953928353,4809.758558234507,4.219086454591673
2021-11-26,114500,116500,111500,111500,171573,19434375500,329180,111600.0,110916.66666666667,112025.0,111480.76923076923,,,,,,,111185.5501037781,110560.16485419631,,112045.39305373757,111088.36709461041,112580.85926296862,0.0013702042850025204,-0.0006726457399103139,0.0040818673105668885,,,,,,,165629.6,219665.0,,21978935,22010567.333333332,-171573.0,,117756.27385491227,112025.0,106293.72614508773,0.10232133639655921,51.88724110802364,54.449176980122296,0.0013440860215053752,0.05510752688172044,2.4390243902439,54.54545454545455,68.49927849927849,19.706086039053723,20.039206048049767,12.382708210080683,,0,0,0,1,625.3852495817991,672.7371099626594,-47.35186038086022,0.5608836319119275,0.6033516681279456,50.81957314369424,-0.4686453916536437,,,,,-0.37937960276723803,,,-21.893337582227478,4823.347232646328,4.325871957530339
2021-11-29,107000,110000,107000,108500,177072,19215170500,329180,111500.0,110625.0,111525.0,111769.23076923077,,,,,,,110772.3885493507,110407.56005018177,,111805.66293846526,110594.47321018961,112001.17731957285,0.00038402457757296467,-0.0020737327188940094,0.0037811650714876625,,,,,,,173470.6,209246.5,,21801863,21977102.0,-177072.0,,116618.86886364392,111525.0,106431.13113635608,0.0913493631677905,46.5208410782437,51.793620674912866,0.01478494623655914,0.05779569892473119,25.581395348837212,27.272727272727273,54.25685425685425,18.31612661827021,18.63108953966807,18.539406968167864,,0,0,0,0,364.82849916892883,611.1553878039132,-246.32688863498436,0.3362474646718238,0.563276855118814,54.287078129634935,-2.712396323694244,,,,,-0.02241649854293204,,,-15.376362328641102,4800.251001743019,4.424194471652552
2021-11-30,109500,109500,106000,106500,184116,19768723500,329180,110600.0,110166.66666666667,111050.0,111788.46153846153,,,,,,,110115.09800329675,110118.11115757571,,111134.80814213905,110082.11915734997,111402.70237212034,-0.0022170057381324837,-0.003912363067292645,0.0022872276393402806,,,,,,,180837.0,200029.2,,21617747,21799515.0,-184116.0,,116157.83711564894,111050.0,105942.16288435106,0.09199166349660413,43.305280166030016,47.237787450765786,0.013440860215053765,0.05645161290322581,23.80952380952381,9.090909090909092,30.303030303030297,17.300139208852126,17.59547241147794,19.09704120531701,,0,0,0,1,-3.013154278960428,488.32167938733846,-491.3348336662989,-0.0028292528440942988,0.4585180088144023,56.025357233109055,-4.097253489419184,,,,,-0.4052228725799134,,,-7.95543850597813,4707.375930189946,4.420071295953002
2021-12-01,106000,109000,103500,108000,142292,15257534500,329180,109700.0,109666.66666666667,110625.0,111769.23076923077,,,,,,,109789.69831048188,109961.21403479233,,110356.47617644786,109825.81929060219,110935.36994769021,-0.0038580246913580245,-0.004320987654320987,0.0008903133903133696,,,,,,,184660.4,193058.15,,21760039,21726549.666666668,142292.0,,115238.83788185073,110625.0,106011.16211814927,0.08341401820295112,46.30309225231746,45.37640449886373,0.0013440860215053752,0.052419354838709686,2.564102564102561,34.61538461538461,23.659673659673654,17.07170404264366,16.08261828430296,21.363252543835312,,0,1,0,0,-171.5157243104477,356.35419864778123,-527.8699229582289,-0.15881085584300714,0.32995759134053815,49.52345661444823,-2.3728813559321993,,,,,-0.8361581920903971,,,-26.295781866758794,4763.991935176379,4.411103643681832
2021-12-02,106000,114000,106000,113500,213861,23807491500,329180,109600.0,109833.33333333333,110675.0,111769.23076923077,108356.0,,,,,,110360.51395502314,110223.34632851141,109869.92262376008,109533.8622933902,110294.89436549338,110724.40728945973,-0.0023250122369065243,-0.00249632892804699,0.0,,,,,,,177782.8,189129.7,836224.04,21973900,21783895.333333332,213861.0,,115389.60496754509,110675.0,105960.39503245491,0.08519728877425059,55.57811334930252,48.39549525588333,0.020161290322580648,0.060483870967741944,33.33333333333333,76.92307692307692,40.20979020979021,16.34085268139374,21.59215079571545,18.82753143917048,,0,1,0,0,137.16762651172758,312.5168842205705,-175.3492577088429,0.12085253437156614,0.27534527244103124,50.447767648240536,2.552518635644896,4.747314408062309,,,,-0.9713124011746066,,,13.076370342680166,4995.135368378066,4.401000324562173
2021-12-03,113000,114500,111000,111000,180027,20160264500,329180,109500.0,110041.66666666667,110550.0,111730.76923076923,108346.0,,,,,,110458.89642348111,110280.87623010315,109914.23938361263,109367.46983028886,110652.71827866755,110664.50375223043,-0.00037537537537537537,-0.0015015015015015015,-0.000173250173250143,,,,,,,179473.6,181587.55,492354.0,21793873,21842604.0,-180027.0,,115087.62052181546,110550.0,106012.37947818454,0.0820917326425231,51.24519245216457,51.042132684594854,0.0053763440860215075,0.05913978494623657,9.090909090909092,57.69230769230769,56.41025641025641,15.791180745510315,21.205187406537338,17.830387980031915,-0.4484304932735439,0,0,0,0,178.02019337796082,285.61754605204857,-107.59735267408774,0.16037855259275752,0.2573131045513951,50.39952316093477,0.4070556309362372,2.4495597437838024,,,,-0.9497964721845276,,,-0.8593926180511802,4888.33998492249,4.403909896326567
2021-12-06,109500,113500,108500,112500,162493,18189891000,329180,110300.0,110583.33333333333,110575.0,111557.69230769231,108614.0,,,,,,110772.91235833017,110445.25576861402,110015.64176072586,109933.99913984729,110861.5771367885,110636.76636382943,0.0027160493827160207,-0.00014814814814814815,-0.0006267806267806036,,,,,,,176557.8,180872.75,437318.0,21956366,21908046.333333332,162493.0,,115149.65845719665,110575.0,106000.34154280335,0.08274308762734167,53.583416204378025,53.4689073352817,0.009408602150537633,0.06317204301075269,14.893617021276592,69.23076923076923,67.94871794871794,14.779090145405656,19.607563546824736,20.254084537646573,13.521695257315836,0,1,0,0,327.656589716149,294.0253547848687,33.631234931280346,0.29125030196991025,0.26135587091988327,50.06264468988262,1.7408998417363764,3.577807649106002,,,,-0.24869997739090932,,,-10.161702080606394,4896.3157002851685,4.352280622475705
2021-12-07,113000,114500,109500,110000,188247,20958200000,329180,111000.0,110666.66666666667,110600.0,111230.76923076923,108830.0,,,,,,110654.00276474092,110412.2738598278,110015.02835834447,110770.87805739712,110954.59711556087,110623.24644832051,0.0025252525252525545,-0.00022727272727272727,-0.0016317016317016113,0.0014363636363636364,,,,,,177384.0,173486.0,395831.1,21768119,21839452.666666668,-188247.0,,115156.3142999579,110600.0,106043.6857000421,0.08239266365204158,49.33652972033633,51.38837945895964,0.0026881720430107572,0.06451612903225806,4.166666666666674,50.0,58.97435897435897,13.891526852320792,19.637014940820062,18.734065133469347,10.88709677419355,0,0,0,0,241.72890491312137,283.5660648105192,-41.83715989739784,0.21975354992101945,0.25778733164592654,49.82989812052095,-0.5424954792043413,1.0750712119819816,,,,0.3616636528029016,,,8.508467542049502,4903.7217216933705,4.457928837903064
2021-12-08,111000,111000,107500,108000,213352,23234730000,329180,111000.0,110583.33333333333,110450.0,110923.07692307692,109050.0,,,,,,110245.69464708847,110233.58690724795,109936.0076384094,110924.22371378665,110645.5826399232,110595.65550270506,0.0016718106995884474,-0.00030864197530864197,-0.0024928774928775067,0.0021728395061728395,,,,,,191596.0,171363.9,386653.9,21554767,21759750.666666668,-213352.0,,115139.34963507742,110450.0,105760.65036492258,0.08491352892851828,46.182999068216276,49.70098166431021,0.012096774193548383,0.06586021505376344,18.367346938775505,34.61538461538461,51.28205128205127,13.299283420612449,18.585550324770907,20.79066517501193,11.340206185567014,0,0,0,0,12.107739840517752,229.27439981651892,-217.16665997600117,0.011210870222701622,0.21229111094122122,48.996339728381614,-2.218198279764594,-0.9628610729023435,,,,0.49796287913081994,,,24.502301826697458,4803.455884429558,4.447644337434776
2021-12-09,108000,109500,107000,107000,393768,42336830000,329180,109700.0,110250.0,110200.0,110557.69230769231,109190.0,,,,,,109746.35700907485,109994.06195115551,109820.87008396197,109809.04899461311,109688.35766313516,110272.54672248672,-0.0010384215991692475,-0.0011682242990654205,-0.003115264797507788,0.001794392523364486,,,,,,227577.4,182837.55,373780.72,21160999,21494628.333333332,-393768.0,,115062.09831245737,110200.0,105337.90168754263,0.08824134868343682,44.646369125638415,46.721965971397005,0.018817204301075273,0.06451612903225806,29.166666666666675,26.923076923076923,37.179487179487175,12.887516144144039,17.850322545903524,20.75938716654333,7.000000000000006,0,0,0,0,-247.70494208065793,133.87853143708355,-381.5834735177415,-0.23149994586977377,0.12512012283839585,39.68377318750703,-2.9038112522686066,-2.0056781756571107,,,,-0.45372050816696596,,,115.36495101799385,4638.923321256018,4.335442356314036
2021-12-10,106500,107500,105500,107500,224135,23935174500,329180,109000.0,109833.33333333333,109975.0,110365.38461538461,109190.0,,,,,,109400.76362306334,109809.31662144029,109729.85557086543,108885.69748602998,109093.61071956491,109970.81016553284,-0.0025839793281654047,-0.001937984496124031,-0.002683363148479455,0.0011162790697674418,,,,,,236399.0,185575.45,349560.64,21385134,21366966.666666668,224135.0,,114899.17505781433,109975.0,105050.82494218567,0.08955080805299978,45.62063166856104,45.48333328747191,0.010752688172043008,0.05913978494623657,18.181818181818173,30.76923076923077,30.769230769230763,12.915267607376979,17.262004227402063,22.547071733844962,0.0,0,1,0,0,-408.552998376952,25.39222547427643,-433.94522385122843,-0.3800493008157693,0.02362067485979203,33.58861324105905,-2.2505114798817893,-1.547760783954577,,,,-0.886565128438277,,,20.778368043833375,4450.42879830916,4.139933765868986
2021-12-13,107000,108000,105500,106000,199659,21302401000,329180,107700.0,109166.66666666667,109575.0,110076.92307692308,109000.0,,,,,,108877.56921951514,109527.14501985212,109583.58672494914,108146.55652534818,108897.25691223229,109638.1093658839,-0.004454926624737915,-0.002751572327044025,-0.002660861151427182,-0.00015723270440251572,,,,,,243832.2,186511.85,319466.36,21185475,21243869.333333332,-199659.0,,114425.51543652844,109575.0,104724.48456347156,0.08853325003930532,43.16604650540485,44.47768243320144,0.006720430107526883,0.055107526881720444,12.19512195121951,19.23076923076923,25.641025641025635,12.764618040629113,17.378320531080426,21.58922071409578,-8.225108225108224,0,0,0,0,-649.5758003369847,-109.60137968797581,-539.9744206490088,-0.6128073588084761,-0.10339752800752434,27.796294374493783,-3.262605521332418,-2.752293577981646,,,,-1.7111567419575646,,,7.048962304539885,4311.112455572792,4.067087222238483
2021-12-14,105000,106000,101000,101000,325488,33377401500,329180,105900.0,108291.66666666667,109050.0,109653.84615384616,108750.0,,,,,,107665.6354934359,108895.50464801122,109246.9754808335,106389.30494057071,108121.6041061723,108957.28043278267,-0.006463146314631447,-0.0037953795379537954,-0.0029829906067529903,-0.0014521452145214522,,,,,,271280.4,195497.65,301905.86,20859987,21143532.0,-325488.0,,115082.41245274233,109050.0,103017.58754725767,0.11063571669403625,36.17841795199552,41.655032041987134,0.014784946236559137,0.0631720430107527,23.404255319148927,0.0,16.66666666666666,13.73622064718376,15.921498690104066,27.32408544073473,-11.013215859030833,0,0,0,0,-1229.8691545753245,-333.6549346654456,-896.2142199098789,-1.2176922322527965,-0.3303514204608372,21.949672664628125,-7.381934892251262,-7.126436781609192,,,,-2.8885832187070193,,,66.49202688625668,4360.318708746164,4.317147236382341
