date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2005-10-14,77100,77900,75800,76400,870289,66568213400,78100,79675,79960,79573.07692,75768,74481.66667,65888.33333,63517.5,62073,60599.16667,78816.79801,78209.95685,75480.98742,78204.4284,79338.34659,79966.1219,-0.002145143,-0.000327225,0.001980132,0.001701571,0.002530541,0.002479639,0.001666121,0.001594677,0.001325262,1043801.6,1144277.85,1068479.64,49887742,50890617.67,-870289,-6.060975979,82980.8608,79960,76939.1392,0.0755593,42.7547112,46.86308655,0.019164431,0.025297049,75.75757576,8.695652174,11.12069281,22.83391107,20.29343248,26.23118625,8.062234795,0,0,0,0,606.8411645,1414.490028,-807.6488636,0.794294718,1.851426738,44.36560586,-4.452226113,0.834125224,2.575577883,15.95376015,23.08088863,-2.326163082,7.355277585,22.06273259,-23.94425882,1819.954816,2.382139811
2005-10-17,76400,77200,75500,76200,740258,56479382700,77560,79258.33333,79755,79465.38462,75862,74618.33333,66065.83333,63636.875,62186.5,60690.41667,78414.2137,78061.07116,75509.18399,77822.67886,78936.60484,79857.25681,-0.004009915,-0.00144357,0.000622518,0.001426072,0.002158064,0.002380432,0.001610346,0.001535433,0.00125401,986831.6,1102998.8,1052808.78,49147484,49931085.67,-740258,-5.483849919,83184.56265,79755,76325.43735,0.086002449,42.0441174,43.22198792,0.020314297,0.025680337,79.10447761,9.722222222,7.269234968,22.27985433,18.9330368,25.65573851,6.573426573,0,0,0,0,353.1425473,1202.220532,-849.0779846,0.463441663,1.577717234,45.5564041,-4.45740079,0.44554586,2.119675683,15.33949722,22.53463372,-2.752178547,6.883920395,21.99110739,-32.88678102,1811.386615,2.377147788
2005-10-18,75800,76600,75800,76500,874107,66687215900,77020,78850,79575,79373.07692,75980,74765,66250.83333,63759.375,62307,60784.16667,78119.71929,77945.43625,75548.03952,77373.75797,78433.27389,79687.70166,-0.004684096,-0.002156863,-0.000452489,0.001420479,0.001909949,0.002378359,0.0016122,0.001529412,0.001216412,986743.6,1086362.55,1041755.18,50021591,49685605.67,874107,6.189438787,83280.0641,79575,75869.9359,0.09312131,43.55943861,42.78608907,0.019931008,0.026063626,76.47058824,13.88888889,10.7689211,21.76537308,18.31095641,24.81277116,8.35694051,0,1,0,1,174.2830319,996.633032,-822.35,0.227820957,1.302788277,41.83951121,-3.864278982,0.684390629,2.320604561,15.47024566,22.77914199,-3.210807414,6.433491607,21.94456482,-19.53818732,1739.144714,2.273391783
2005-10-19,75700,75900,73600,74200,1277466,95062133950,76060,78241.66667,79250,79230.76923,76072,74911.66667,66416.66667,63861.25,62418,60862.91667,77516.68555,77667.99653,75495.17523,76239.91619,77701.99409,79316.67044,-0.006439054,-0.003189578,-0.00153777,0.001365678,0.001931716,0.002373465,0.00154425,0.001549865,0.001184861,1006033.8,1081493.6,1045201.46,48744125,49304400,-1277466,-9.716337201,83589.35479,79250,74910.64521,0.109510531,35.82564672,40.47640091,0.026446915,0.032579532,81.17647059,6.593406593,10.06817257,22.40439834,16.22925894,30.61635628,6.609195402,0,0,0,0,-151.3109819,767.0442292,-918.3552111,-0.203923156,1.03375233,32.71494497,-6.372239748,-2.460826585,-0.950007787,11.71894605,18.87596527,-4.025236593,5.791265268,21.87510013,18.12053257,1822.062948,2.455610443
2005-10-20,75000,75200,73500,73800,1274725,94544946600,75420,77583.33333,78825,79069.23077,76106,75041.66667,66588.33333,63961.25,62518.5,60935,76944.88777,77381.47827,75428.69777,75389.59435,77103.54188,78868.49108,-0.007565492,-0.004200542,-0.001789313,0.001102078,0.001912075,0.002359982,0.001465108,0.001499548,0.001104712,1007369,1085508.75,1049708.96,47469400,48745038.67,-1274725,-10.38453611,83535.36092,78825,74114.63908,0.119514391,34.67268594,38.01925709,0.023763894,0.029896512,79.48717949,3.448275862,7.976857115,23.04198274,15.1424847,28.9600713,2.357836338,0,0,0,0,-436.5904973,526.3172839,-962.9077812,-0.59158604,0.713167051,23.20823167,-6.374881066,-3.029984495,-1.654636313,10.83022551,18.04505866,-4.319695528,5.041643531,21.73356686,17.43111237,1813.344166,2.457105916
2005-10-21,72700,74500,72400,74500,1716455,1.26002E+11,75040,77033.33333,78480,78961.53846,76136,75178.33333,66760,64062.5,62613.5,61013.33333,76568.75119,77168.03544,75392.27825,74731.95513,76364.34882,78383.64084,-0.008128262,-0.004899329,-0.001841335,0.000697987,0.001849366,0.002278151,0.001356264,0.001371365,0.001025354,1176602.2,1129127.85,1065666.58,49185855,48466460,1716455,12.87407672,83391.86319,78480,73568.13681,0.125174903,38.4083277,36.30222012,0.016098122,0.02759678,58.33333333,21.42857143,10.49008463,24.103338,13.90388265,30.8758171,2.054794521,0,1,0,0,-599.2842429,301.1969785,-900.4812215,-0.80440838,0.404291246,22.08337656,-5.071355759,-2.148786382,-0.902298978,11.59376872,18.98392519,-4.383282365,4.391779546,21.59678025,52.01600067,1833.819583,2.461502796
2005-10-24,74400,75000,73600,73800,785397,58313719600,74560,76516.66667,78225,78776.92308,76156,75291.66667,66930,64163.75,62705,61086.25,76142.78947,76918.55133,75329.83596,74456.84172,75985.75917,78110.7241,-0.007791328,-0.00462963,-0.002049892,0.000379404,0.00171635,0.002318579,0.001366305,0.001296296,0.001008732,1185630,1076627.4,1065533.56,48400458,48351904.33,-785397,-6.190526313,83536.4499,78225,72913.5501,0.135799294,36.18026772,36.42042712,0.019547719,0.029513223,66.23376623,15.2173913,13.3647462,24.64817607,15.113668,29.16318891,1.373626374,0,0,0,0,-775.7618586,85.80521111,-861.5670697,-1.05116783,0.116267224,20.19843396,-5.656759348,-3.093649877,-1.981184283,10.2644554,17.6939638,-4.68520294,3.895960155,21.45123993,-27.0502497,1802.83247,2.442862425
2005-10-25,74800,76100,73200,74000,1366102,1.01958E+11,74060,76125,77925,78534.61538,76160,75405,67108.33333,64264.375,62801,61165.83333,75813.12955,76702.36234,75277.68553,74200.8923,75579.63225,77808.53265,-0.006569069,-0.004054054,-0.002408177,0.000243243,0.001636637,0.002342342,0.001365428,0.001272523,0.00103979,1284029,1089967.15,1079038.78,49766560,49117624.33,1366102,10.08233135,83474.00892,77925,72375.99108,0.142419222,37.29942125,37.29600556,0.019931008,0.029129935,68.42105263,19.51219512,18.71938595,24.25227446,17.62613372,25.95197203,0.27100271,0,0,0,0,-889.2327898,-109.2023891,-780.0304007,-1.201665932,-0.147570796,28.94442383,-5.03689445,-2.836134454,-1.863271666,10.2694648,17.83251859,-4.959897337,3.341953451,21.27195427,25.33423599,1881.201579,2.542164296
2005-10-26,74000,75300,73400,75200,825749,61488112620,74260,75816.66667,77715,78346.15385,76190,75473.33333,67293.33333,64373.125,62903.5,61251.25,75718.80193,76591.07624,75274.63904,74182.4324,75123.41526,77611.27228,-0.005393026,-0.003390957,-0.002727769,0.000239362,0.001307624,0.002364066,0.001376884,0.001285461,0.001054595,1193685.6,1084965.8,1081690.58,50592309,49586442.33,825749,5.809075523,83342.17514,77715,72087.82486,0.144815676,43.68096603,39.05355167,0.014564967,0.032962821,44.18604651,37.33333333,24.02097325,23.88465154,16.35545015,24.08107141,2.035278155,0,1,0,0,-872.2743138,-261.816774,-610.4575398,-1.159939247,-0.348160604,34.58834991,-3.236183491,-1.299383121,-0.36215882,11.74955419,19.54819684,-4.445731197,2.97014398,21.12203613,-23.89170239,1882.544324,2.503383409
2005-10-27,75000,78300,73900,76500,1833911,1.39779E+11,74800,75591.66667,77480,78184.61538,76280,75563.33333,67489.16667,64495,63018,61344.58333,75838.98625,76584.32985,75322.69241,74761.70482,75035.17912,77335.02561,-0.004030501,-0.003246187,-0.002580861,0.000540305,0.001183733,0.002436456,0.001443355,0.001363834,0.001125635,1305522.8,1114535.4,1094431.26,52426220,50928363,1833911,11.80853533,82893.90802,77480,72066.09198,0.13974982,49.65856348,43.54631692,0.001916443,0.030279801,6.329113924,54.66666667,37.17073171,22.79302453,24.25332766,20.41133031,6.25,0,0,0,0,-745.3436068,-358.5221406,-386.8214663,-0.974305368,-0.468656393,45.84741752,-1.26484254,0.288411117,1.239578279,13.35152555,21.39388746,-3.45895715,2.536503595,21.04478086,64.5448857,2062.362586,2.695898805
2005-10-28,75100,75500,74100,74800,987191,73730830700,74860,75241.66667,77150,77896.15385,76326,75631.66667,67675,64607.5,63118.5,61429.58333,75679.14221,76452.15727,75302.19467,75052.91313,74891.27105,76976.72333,-0.003936423,-0.003453654,-0.002845194,0.00073975,0.001010101,0.002525253,0.001529078,0.001414884,0.001175357,1159670,1099834.5,1090043.12,51439029,51485852.67,-987191,-6.692636575,82369.00374,77150,71930.99626,0.135294977,43.20117028,45.5135666,0.006132618,0.034495975,17.77777778,32,41.33333333,21.77937088,22.2606346,18.73430204,3.172413793,0,0,0,0,-773.0150631,-441.4207251,-331.594338,-1.033442598,-0.590134659,46.12193968,-3.046014258,-1.999318712,-1.099627581,10.52826007,18.50725223,-2.968243681,2.007536526,20.92492692,-10.24185912,2086.479544,2.789411156
2005-10-31,75600,76600,75100,76600,946788,72093398800,75420,75208.33333,76905,77711.53846,76438,75716.66667,67877.5,64728.75,63226.5,61516.25,75820.81264,76463.10859,75353.089,75340.44316,74899.81649,76760.58438,-0.002647229,-0.003524804,-0.002761599,0.001079199,0.001058892,0.002542066,0.001547541,0.00140557,0.001153177,1191948.2,1102675.75,1091468.64,52385817,52083688.67,946788,6.393904419,81729.30306,76905,72080.69694,0.125461363,50.53556678,47.79843351,0.001533154,0.040628593,3.773584906,56,47.55555556,21.42580833,24.67836008,17.56843733,7.887323944,0,1,0,0,-642.2959469,-481.5957695,-160.7001775,-0.838506458,-0.628715104,46.26894718,-0.396593199,0.211936471,1.16662998,12.85035542,21.15173226,-1.930953774,1.569447502,20.89551058,-14.13722484,2066.01672,2.697149765
2005-11-01,76700,80000,76600,79700,1399434,1.10138E+11,76560,75483.33333,76805,77742.30769,76634,75868.33333,68110,64863.125,63350.5,61618.33333,76417.61069,76702.87832,75523.55609,76347.26858,75237.15781,76663.30314,-0.000453088,-0.002823087,-0.001849886,0.001480552,0.001275617,0.002596543,0.001539628,0.001390632,0.001144918,1198614.6,1120755.4,1093657.2,53785251,52536699,1399434,8.877187407,81299.20738,76805,72310.79262,0.117029032,60.09311856,51.27661854,0.012265236,0.051360675,23.88059701,96.05263158,61.35087719,22.46719658,33.14196429,15.59433931,14.02002861,0,1,0,0,-285.2676258,-442.3301407,157.062515,-0.357926758,-0.554993903,47.0469877,3.769285854,4.000835138,5.050416291,17.01659081,25.80800467,-0.318989649,1.234595022,20.96826387,24.86524714,2161.30124,2.711795784
2005-11-02,80200,82200,80000,80900,1342983,1.08838E+11,77700,75875,76795,77776.92308,76804,76056.66667,68356.66667,65012.5,63485,61730,77107.20905,77013.77622,75734.39703,77531.32727,75929.59137,76730.43626,0.002609532,-0.001462711,-0.000491268,0.00196951,0.001751133,0.00280868,0.001668727,0.001510095,0.001237811,1302061.4,1138241.25,1107527.84,55128234,53766434,1342983,8.011500397,81251.66916,76795,72338.33084,0.116066649,63.0679431,57.89887615,0.025680337,0.0471445,54.47154472,86.73469388,79.59577515,24.06693556,37.62428168,14.32016357,11.74033149,0,0,0,0,93.43282674,-335.1775472,428.610374,0.115491751,-0.414310936,55.95625787,5.345400091,5.33305557,6.368058903,18.34983176,27.43167677,1.178462139,0.97076741,20.979759,17.98755317,2185.494008,2.701475906
2005-11-03,82000,82000,80400,81100,743548,60268382800,78620,76258.33333,76850,77842.30769,76986,76206.66667,68600.83333,65163.75,63618,61842.5,77721.48458,77316.45947,75944.81283,78469.24374,76443.60947,76756.11718,0.00431566,-0.000226058,0.000537481,0.002252363,0.002013975,0.00297301,0.001787916,0.001609125,0.001340937,1083988.8,1134717.95,1108029.96,55871782,54928422.33,743548,4.456509842,81487.02491,76850,72212.97509,0.120677291,63.55555947,62.23887371,0.027980069,0.046377923,60.33057851,88.7755102,90.52094522,25.55240746,35.61841703,13.55671219,12.63888889,0,0,0,0,405.0251149,-187.1370148,592.1621297,0.499414445,-0.230748477,61.46960104,5.530253741,5.343828748,6.421135509,18.22013824,27.47964413,2.303188029,0.844195608,21.01292087,-34.47287936,2143.673008,2.643246619
2005-11-04,81400,82100,81200,81900,963550,78689603700,80040,76900,77010,77869.23077,77232,76355,68853.33333,65330.625,63748.5,61964.58333,78364.33311,77655.98099,76178.34959,79723.31674,77304.24803,76836.25088,0.005765839,0.000834351,0.000516577,0.002433862,0.001980735,0.00302537,0.001902727,0.001619862,0.001409239,1079260.6,1114833.6,1105773.68,56835332,55945116,963550,5.424489045,82090.90543,77010,71929.09457,0.131954433,65.51678361,64.04676206,0.028363358,0.046761211,60.6557377,96.93877551,90.81632653,26.96030449,34.73097628,13.08709774,17.67241379,0,1,0,0,708.3521199,-8.039187863,716.3913078,0.864898803,-0.009815858,66.97473409,6.349824698,6.044126787,7.262130836,18.94848954,28.47361114,3.934553954,0.857835112,21.15108591,-13.57006104,2061.982079,2.517682636
2005-11-07,82700,83100,80100,80900,883074,71531546600,80900,77491.66667,77110,77850,77438,76490,69094.16667,65498.125,63863,62080,78754.43571,77896.27869,76363.51235,80638.76558,77842.47559,76932.13683,0.006661173,0.001297899,0.0003011,0.002612279,0.001785469,0.003038731,0.002000927,0.001557478,0.00144211,1066517.8,1107731.9,1104887.18,55952258,56219790.67,-883074,-5.239495096,82409.77358,77110,71810.22642,0.137460085,61.09121193,63.38785167,0.027213492,0.047911077,56.8,79.43925234,88.38451268,27.44758302,31.23524578,15.46042055,14.58923513,0,0,0,1,858.1570143,165.2000526,692.9569617,1.060762688,0.204202784,63.13629983,4.915056413,4.470673313,5.765459537,17.08658473,26.67741885,4.915056413,0.810563472,21.25643957,-20.28089107,2128.983359,2.631623435
2005-11-08,80200,80500,79500,80400,1008232,80632666300,81040,77983.33333,77170,77807.69231,77646,76600,69320,65661.25,63976.5,62198.75,79007.59944,78081.73953,76521.80598,81065.82905,78479.63116,77002.34683,0.007151741,0.0013267,-0.000143513,0.002736318,0.001630735,0.00298162,0.002062604,0.001486318,0.00147699,988277.4,1114416.15,1110548.4,54944026,55910538.67,-1008232,-5.963643748,82588.89288,77170,71751.10712,0.140440401,58.94716436,61.85171997,0.024530471,0.049060943,50,74.76635514,83.71479433,27.47609979,29.73131932,16.77952832,14.85714286,0,1,0,0,925.8599142,317.3320249,608.5278893,1.151567057,0.394691573,63.87316501,4.185564338,3.546866548,4.960835509,15.98384305,25.67114487,5.014902164,0.744125326,21.36643924,-9.528231442,2076.913119,2.583225272
2005-11-09,80700,82400,80000,81400,1149415,93320783320,81140,78616.66667,77290,77796.15385,77904,76728.33333,69540.83333,65826.875,64093.5,62316.25,79375.66107,78327.5366,76713.10771,81123.64233,79046.29181,77107.72528,0.007029757,0.001146601,-0.00029925,0.002751843,0.001528802,0.002815315,0.002032146,0.001412776,0.001440076,949563.8,1112836.15,1114947.04,56093441,55663241.67,1149415,6.81689845,82965.87879,77290,71614.12121,0.146872268,61.83230068,60.62355899,0.023763894,0.048294366,49.20634921,84.11214953,79.43925234,28.17987295,33.76687565,15.40976487,18.83211679,0,0,0,0,1048.124466,463.4905132,584.6339532,1.287622195,0.569398665,71.4760248,5.317634882,4.487574451,6.088580924,17.0535297,27.00195808,4.981239488,0.732019897,21.54742681,3.286993328,2099.990753,2.57984122
2005-11-10,80800,83200,80800,82500,1068807,88071810400,81420,79325,77565,77850,78154,76903.33333,69765.83333,65996.25,64213,62433.33333,79856.3286,78636.60796,76940.04466,81337.08298,79855.76252,77328.39146,0.007407407,0.001838384,0,0.002892929,0.001670034,0.002713805,0.002012626,0.001414141,0.001427609,1014615.6,1102874.05,1120090.68,57162248,56066571.67,1068807,6.301639179,83674.42714,77565,71455.57286,0.157530514,64.76566886,61.84837796,0.022997317,0.047527788,48.38709677,93,83.95950156,29.08512796,33.73184179,14.16452631,17.85714286,0,0,0,0,1219.720632,614.7365369,604.9840948,1.47844925,0.745135196,81.11453048,6.362405724,5.560815825,7.277534567,18.25272638,28.47865697,4.97002514,0.860387499,21.71055705,-3.088933863,2121.419985,2.571418164
2005-11-11,83600,84100,83200,84000,1158041,96910061600,81840,80058.33333,77945,78003.84615,78420,77095,70003.33333,66177.5,64338.5,62557.91667,80493.8165,79033.89626,77216.90565,81798.72866,80748.49554,77686.52909,0.008234127,0.003075397,0.000778388,0.003071429,0.001964286,0.00271164,0.002048611,0.001436508,0.001425265,1053513.8,1117261.65,1128593.34,58320289,57191992.67,1158041,6.519295124,84635.13453,77945,71254.86547,0.171662955,68.33903856,64.9790027,0.035262553,0.046761211,75.40983607,99.08256881,92.06490611,30.1952135,34.96662434,13.38781492,18.81188119,0,1,0,0,1459.920241,783.7732777,676.1469634,1.738000287,0.933063426,81.70610564,7.768298159,7.115531752,8.956482262,19.99428599,30.55946284,4.997113349,1.102535832,21.88658424,3.649937327,2084.1757,2.481161548
2005-11-14,84400,84800,83600,84000,497391,41845214000,82460,80683.33333,78335,78207.69231,78648,77311.66667,70239.16667,66351.25,64464.5,62689.16667,81033.22935,79401.7558,77482.90935,82114.74466,81344.1921,77878.04577,0.008201058,0.004146825,0.001633089,0.002952381,0.002314815,0.002771164,0.002080853,0.001472222,0.001479828,976377.2,1105118.3,1123087,58817680,58100072.33,497391,2.69455302,85467.53812,78335,71202.46188,0.182103482,68.33903856,67.14791533,0.028363358,0.039862016,71.15384615,92.98245614,95.02167498,31.42661772,35.95763902,12.82001904,15.70247934,0,0,0,0,1631.473551,953.3133323,678.1602183,1.942230417,1.134896824,80.77703852,7.231761026,6.805004577,8.651130705,19.59139606,30.304276,5.265845408,1.323646711,22.00203213,-54.99205832,2021.020293,2.40597654
2005-11-15,83500,84000,81900,82900,664556,54994022600,82960,81358.33333,78655,78361.53846,78832,77528.33333,70473.33333,66510.625,64582,62822.08333,81320.42483,79660.885,77695.34428,82674.81577,81836.10648,78094.50503,0.008175848,0.004382791,0.002056849,0.002726176,0.002513068,0.002844793,0.002068255,0.001483715,0.001563128,907642,1094640.75,1118627.46,58153124,58430364.33,-664556,-3.518497369,86000.60413,78655,71309.39587,0.186780348,62.91253725,66.53020479,0.012265236,0.032196244,38.0952381,82.56880734,91.54461076,31.33670518,33.29629408,17.86272265,12.48303935,0,0,0,0,1659.539835,1094.558633,564.9812023,2.001857461,1.320336107,75.96640857,5.396986841,5.160340978,6.928649741,17.63314729,28.36394042,5.473269341,1.453232152,22.06497166,-39.29003648,2026.661701,2.444706515
2005-11-16,82700,83700,82400,83500,649914,54124926000,83380,81933.33333,79120,78526.92308,79042,77713.33333,70707.5,66678.125,64701,62955,81655.74409,79945.26389,77922.97784,83160.08774,82059.69015,78462.46785,0.00748503,0.004690619,0.002088131,0.002483034,0.002468397,0.002811045,0.001998503,0.001447106,0.001585163,807741.8,1063263.15,1121808.34,58803038,58591280.67,649914,3.545140313,86456.10251,79120,71783.89749,0.185442429,64.5653456,65.27230714,0.009965504,0.029896512,33.33333333,87.85046729,87.80057692,31.25321497,31.73063397,17.02278076,14.38356164,0,1,0,0,1710.480203,1217.742947,492.7372557,2.048479284,1.458374787,74.06906318,5.535894843,5.640039473,7.446169683,18.09214015,29.05519235,5.384226491,1.810071202,22.16503609,-38.87552672,1974.757294,2.364978795
2005-11-17,83300,83800,82500,83400,532084,44304166500,83560,82241.66667,79600,78696.15385,79232,77903.33333,70938.33333,66853.75,64826,63090,81924.09115,80201.17027,78137.76302,83474.40887,82209.94939,78852.98649,0.006228351,0.005055955,0.001952284,0.002334133,0.002364775,0.002794431,0.002008393,0.001444844,0.001602052,700397.2,1026131.1,1114587.94,58270954,58409038.67,-532084,-2.86534744,86734.42359,79600,72465.57641,0.179256874,64.05299383,63.84362556,0.008815638,0.029513223,29.87012987,85.56701031,85.32876165,31.21522584,30.57202489,16.20230981,12.85520974,1,0,0,0,1722.920887,1318.778535,404.1423521,2.065852382,1.581269226,80.33347733,4.773869347,5.260500808,7.055752856,17.56690083,28.65208404,4.974874372,2.177912798,22.22256502,-48.14658673,1926.560344,2.310024393
2005-11-18,84000,84900,83200,83900,728265,61288633500,83540,82491.66667,80070,78961.53846,79330,78141.66667,71162.5,67034.375,64957.5,63226.25,82228.07713,80475.15765,78363.7331,83488.83598,82421.33085,79488.86952,0.004502715,0.005621772,0.00238379,0.001978546,0.002436763,0.002738048,0.00208085,0.001491855,0.001605748,614442,976721.6,1088941.26,58999219,58691070.33,728265,3.963285467,87035.08435,80070,73104.91565,0.173974881,65.52603435,64.71479126,0.007665772,0.028363358,27.02702703,87.95180723,87.12309494,31.6047197,32.74166185,15.17244876,6.202531646,1,0,0,0,1752.919476,1405.606723,347.3127526,2.089296157,1.675335784,80.12889415,4.7833146,5.76074625,7.369094593,17.89917442,29.16137475,4.333708005,2.467740215,22.12600547,-25.43781155,1910.377462,2.276969562
2005-11-21,83800,85000,83200,83800,592926,50022210400,83500,82716.66667,80570,79246.15385,79428,78361.66667,71388.33333,67207.5,65085.5,63359.58333,82469.91142,80721.44227,78576.92004,83483.31637,82653.31421,79844.62396,0.003115884,0.005767701,0.002860902,0.001535402,0.002578892,0.002708168,0.002105708,0.001529435,0.001609321,633549,967098.05,1069259.58,58406293,58558822,-592926,-3.340994805,87084.01566,80570,74055.98434,0.161698291,64.95275771,64.84392863,0.01111537,0.02491376,44.61538462,78.18181818,83.90021191,32.00409191,30.90441153,14.14708728,6.210392902,1,0,0,0,1748.469145,1474.179207,274.2899377,2.086478694,1.759163732,77.78702573,4.008936329,5.504356146,6.940042963,17.38612752,28.75371627,3.636589301,2.818129613,22.03639828,-38.69018762,1902.493358,2.27027847
2005-11-22,83100,84000,82100,82100,826376,68224573000,83340,82733.33333,80975,79473.07692,79512,78563.33333,71599.16667,67373.125,65214.5,63485,82413.00197,80823.55766,78715.08003,83406.94799,82984.64693,80364.75016,0.001996211,0.005582623,0.003154377,0.001136825,0.002679659,0.002683042,0.002108709,0.001577345,0.001603735,665913,940111.75,1063131.76,57579917,58328476.33,-826376,-4.832104372,86772.54258,80975,75177.45742,0.143193395,55.9855023,62.15476479,0.006515906,0.029513223,22.07792208,47.27272727,71.13545089,31.49441181,28.69964021,17.26811624,5.391527599,0,0,0,0,1589.444309,1497.232228,92.21208132,1.93598576,1.823668974,69.14248569,1.389317691,3.254854613,4.50167593,14.66613904,25.89224789,2.920654523,3.069710213,21.92380529,-12.09810961,1902.315261,2.317070963
2005-11-23,82600,84100,82500,83500,843313,70336204500,83340,82950,81390,79742.30769,79622,78813.33333,71820,67539.375,65353.5,63622.5,82580.23243,81021.81265,78902.72396,83435.48324,83288.39379,80750.74084,0.001829674,0.005269461,0.003116843,0.001165669,0.002681304,0.00262475,0.002015968,0.001580838,0.001581836,704592.8,940989.95,1053790.84,58423230,58136480,843313,4.705701276,86636.67514,81390,76143.32486,0.128926776,60.78679401,60.57501801,0.008049061,0.031046378,25.92592593,72.72727273,66.06060606,31.06793367,26.92638522,15.97608087,7.051282051,0,0,0,0,1558.419787,1509.46974,48.95004761,1.866371003,1.807748191,69.48192004,2.592456076,4.870513175,5.946540349,16.26287942,27.76668426,2.395871729,3.269328371,21.83280161,-10.38023307,1909.292742,2.286578135
2005-11-24,84400,84400,82500,82600,830691,68952427600,83180,83133.33333,81695,80065.38462,79728,79023.33333,72030,67696.25,65486,63752.5,82583.2736,81138.71541,79047.71517,83405.19654,83438.29256,81328.37199,0.001681464,0.004539952,0.003306016,0.001210654,0.002670164,0.002589454,0.001972357,0.001616223,0.00158562,764314.2,890828.95,1047345.78,57592539,57865228.67,-830691,-4.924540227,86455.87177,81695,76934.12823,0.116552341,56.5185201,57.76360547,0.000383289,0.030279801,1.265822785,56.36363636,58.78787879,30.8176812,26.13448799,14.84009141,6.856403622,0,0,0,0,1444.558184,1496.487429,-51.9292443,1.748859787,1.811728122,61.43437018,1.107778934,3.602247642,4.526089341,14.67444121,26.13383013,1.817736704,3.380857974,21.74815991,-6.750785322,1908.628975,2.310688832
2005-11-25,82600,83400,82300,83300,764359,63275786700,83060,83291.66667,82120,80430.76923,79822,79233.33333,72250.83333,67855.625,65616.5,63889.16667,82693.5392,81298.81057,79214.47144,83212.62145,83335.07518,81767.30487,0.002234227,0.004581833,0.003832302,0.001240496,0.002681072,0.00260771,0.001930772,0.001608643,0.001617314,771533,879687.35,1043213.3,58356898,58124222.33,764359,4.269710094,85718.66642,82120,78521.33358,0.087644092,58.93380162,58.74637191,0.00268302,0.027213492,9.85915493,69.09090909,66.06060606,30.40951496,25.02505063,14.98195133,5.979643766,0,1,0,0,1394.72863,1476.135669,-81.40703888,1.674344094,1.772071631,62.01710415,1.436921578,4.357194758,5.132519983,15.29278786,26.94977635,1.144666342,3.643247791,21.64928029,-13.11015215,1850.869763,2.221932488
2005-11-28,82600,85400,82600,84000,973276,81691402700,83100,83416.66667,82490,80796.15385,79896,79423.33333,72475.83333,68020,65746.5,64030,82894.53317,81498.89868,79402.13923,83283.28648,83368.8474,82195.15188,0.001851852,0.004365079,0.004181929,0.001087302,0.002420635,0.002602513,0.001907242,0.001559524,0.001617063,847603,881011.75,1031362.04,59330174,58426537,973276,5.197870973,85138.69779,82490,79841.30221,0.06421864,61.25173216,58.90135129,0,0.029896512,0,74.07407407,66.50953984,30.95079676,29.86211454,13.42024535,4.607721046,0,0,0,0,1395.634493,1460.035434,-64.4009404,1.661469635,1.738137421,71.15980608,1.830524912,5.136677681,5.76237042,15.90070253,27.76345509,0.739483574,3.861165904,21.52129771,10.47253343,1918.664779,2.284124737
2005-11-29,84000,85000,83300,84800,948354,80122010200,83640,83483.33333,82745,81219.23077,79990,79608.33333,72705,68191.875,65888,64170,83187.68191,81743.4247,79613.82004,83623.17143,83529.54706,82594.54856,0.001375786,0.004127358,0.004535559,0.001029874,0.002299528,0.002653302,0.001948211,0.001580189,0.001641116,871998.6,858457.75,1026192.48,60278528,59321866.67,948354,5.078388778,85248.17798,82745,80241.82202,0.060503426,63.76869349,61.31807576,0.007282484,0.028746646,25.33333333,86.95652174,76.7071683,31.45341557,27.9566881,12.56393324,5.867665418,0,1,0,0,1444.257213,1456.87979,-12.62257692,1.703133505,1.71801862,70.71778967,2.483533748,6.013251656,6.521511567,16.63571969,28.70325401,1.081636353,3.940123521,21.40298689,10.47183161,1903.045867,2.244157862
